0;0;0;0;land;true;unknown;2
1234;0;4;211;land;false;plains;1
1235;0;4;212;land;false;plains;1
1236;0;4;213;land;true;plains;1
1237;0;4;214;land;true;plains;1
1238;0;4;215;land;false;desert;1
1239;0;4;216;land;false;plains;1
1240;0;4;217;land;false;plains;1
1241;0;4;218;land;false;desert;1
1242;0;4;219;land;false;plains;1
1243;0;4;220;land;false;plains;1
1244;0;4;221;land;true;plains;1
1245;0;4;222;land;false;plains;1
1246;0;4;223;land;false;plains;1
1247;0;4;224;land;false;plains;1
1248;0;4;225;land;true;plains;1
1249;0;4;226;land;false;desert;1
1250;0;4;227;land;false;desert;1
1251;0;4;228;land;false;desert;1
1252;0;4;229;land;false;plains;1
1253;0;4;230;land;false;plains;1
1254;0;4;231;land;false;plains;1
1255;0;4;232;land;false;plains;1
1256;0;4;233;land;false;desert;1
1257;0;4;234;land;false;plains;1
1258;0;4;235;land;false;plains;1
1259;0;4;236;land;false;plains;1
1260;0;4;237;land;false;plains;1
1261;0;4;238;land;false;desert;1
1262;0;4;239;land;false;desert;1
1263;0;4;240;land;false;plains;1
1264;0;4;241;land;false;desert;1
1265;0;4;242;land;false;plains;1
1266;0;4;243;land;true;plains;1
1267;0;4;244;land;false;plains;1
1268;0;4;245;land;false;desert;1
1269;0;4;246;land;false;plains;1
1270;0;4;247;land;false;plains;1
1271;0;4;248;land;false;plains;1
1272;0;4;249;land;false;hills;1
1273;0;4;250;land;false;desert;1
1274;0;4;251;land;false;plains;1
1275;0;4;252;land;false;desert;1
1276;0;4;253;land;false;hills;1
1277;0;4;254;land;false;plains;1
1278;0;4;255;land;false;plains;1
1279;0;5;0;land;false;desert;1
1280;0;5;1;land;false;plains;1
1281;0;5;2;land;false;plains;1
1282;0;5;3;land;false;plains;1
1283;0;5;4;land;false;desert;1
1284;0;5;5;land;false;desert;1
1285;0;5;6;land;false;plains;1
1286;0;5;7;land;false;plains;1
1287;0;5;8;land;false;desert;1
1288;0;5;9;land;false;plains;1
1289;0;5;10;land;false;plains;1
1290;0;5;11;land;false;desert;1
1291;0;5;12;land;true;plains;1
1292;0;5;13;land;false;plains;1
1293;0;5;14;land;true;plains;1
1294;0;5;15;land;false;plains;1
1295;0;5;16;land;false;desert;1
1296;0;5;17;land;false;plains;1
1297;0;5;18;land;false;plains;1
1298;0;5;19;land;true;plains;1
1299;0;5;20;land;false;desert;1
1300;0;5;21;land;false;plains;1
1301;0;5;22;land;false;desert;1
1302;0;5;23;land;false;desert;1
1303;0;5;24;land;false;plains;1
1304;0;5;25;land;true;plains;1
1305;0;5;26;land;false;plains;1
1306;0;5;27;land;false;desert;1
1307;0;5;28;land;false;plains;1
1308;0;5;29;land;false;plains;1
1309;0;5;30;land;false;plains;1
1310;0;5;31;land;false;plains;1
1311;0;5;32;land;false;plains;1
1312;0;5;33;land;false;plains;1
1313;0;5;34;land;false;desert;1
1314;0;5;35;land;false;desert;1
1315;0;5;36;land;false;plains;1
1316;0;5;37;land;false;plains;1
1317;0;5;38;land;false;desert;1
1318;0;5;39;land;false;desert;1
1319;0;5;40;land;false;plains;1
1320;0;5;41;land;true;plains;1
1321;0;5;42;land;false;plains;1
1322;0;5;43;land;false;plains;1
1323;0;5;44;land;false;hills;1
1324;0;5;45;land;false;plains;1
1325;0;5;46;land;false;plains;1
1326;0;5;47;land;false;desert;1
1327;0;5;48;land;false;plains;1
1328;0;5;49;land;false;desert;1
1329;0;5;50;land;true;plains;1
1330;0;5;51;land;true;plains;1
1331;0;5;52;land;true;plains;1
1332;0;5;53;land;true;plains;1
1333;0;5;54;land;true;plains;1
1334;0;5;55;land;false;desert;1
1335;0;5;56;land;false;plains;1
1336;0;5;57;land;false;desert;1
1337;0;5;58;land;false;desert;1
1338;0;5;59;land;false;plains;1
1339;0;5;60;land;true;plains;1
1340;0;5;61;land;false;desert;1
1341;0;5;62;land;false;plains;1
1342;0;5;63;land;false;plains;1
1343;0;5;64;sea;false;lakes;1
1344;0;5;65;land;false;hills;1
1345;0;5;66;land;false;desert;1
1346;0;5;67;land;false;plains;1
1347;0;5;68;land;false;plains;1
1348;0;5;69;land;false;plains;1
1349;0;5;70;land;false;plains;1
1350;0;5;71;land;false;plains;1
1351;0;5;72;land;false;desert;1
1352;0;5;73;land;true;plains;1
1353;0;5;74;land;false;plains;1
1354;0;5;75;land;true;plains;1
1355;0;5;76;land;false;plains;1
1356;0;5;77;land;true;plains;1
1357;0;5;78;land;false;plains;1
1358;0;5;79;land;false;desert;1
1359;0;5;80;land;true;plains;1
1360;0;5;81;land;false;desert;1
1361;0;5;82;land;false;desert;1
1362;0;5;83;land;false;plains;1
1363;0;5;84;land;false;plains;1
1364;0;5;85;land;false;desert;1
1365;0;5;86;land;false;plains;1
1366;0;5;87;land;false;plains;1
1367;0;5;88;land;false;plains;1
1368;0;5;89;land;false;desert;1
1369;0;5;90;land;false;plains;1
1370;0;5;91;land;true;plains;1
1371;0;5;92;land;false;plains;1
1372;0;5;93;land;false;plains;1
1373;0;5;94;land;true;plains;1
1374;0;5;95;land;false;plains;1
1375;0;5;96;land;false;desert;1
1376;0;5;97;land;false;plains;1
1377;0;5;98;land;false;plains;1
1378;0;5;99;land;true;plains;1
1379;0;5;100;land;false;plains;1
1380;0;5;101;land;false;plains;1
1381;0;5;102;land;false;plains;1
1382;0;5;103;land;false;plains;1
1383;0;5;104;land;true;plains;1
1384;0;5;105;land;false;desert;1
1385;0;5;106;land;false;plains;1
1386;0;5;107;land;false;plains;1
1387;0;5;108;land;false;desert;1
1388;0;5;109;land;false;plains;1
1389;0;5;110;land;false;plains;1
1390;0;5;111;land;false;plains;1
1391;0;5;112;land;false;plains;1
1392;0;5;113;land;false;desert;1
1393;0;5;114;land;false;plains;1
1394;0;5;115;land;false;plains;1
1395;0;5;116;land;true;plains;1
1396;0;5;117;land;false;desert;1
1397;0;5;118;land;true;plains;1
1398;0;5;119;land;false;plains;1
1399;0;5;120;land;false;desert;1
1400;0;5;121;land;false;plains;1
1401;0;5;122;land;false;plains;1
1402;0;5;123;land;false;plains;1
1403;0;5;124;land;false;desert;1
1404;0;5;125;land;false;plains;1
1405;0;5;126;land;false;plains;1
1406;0;5;127;land;false;desert;1
1407;0;5;128;land;false;plains;1
1408;0;5;129;land;false;plains;1
1409;0;5;130;land;true;plains;1
1410;0;5;131;land;false;plains;1
1411;0;5;132;land;false;plains;1
1412;0;5;133;land;false;hills;1
1413;0;5;134;land;false;desert;1
1414;0;5;135;land;false;plains;1
1415;0;5;136;land;true;plains;1
1416;0;5;137;land;false;plains;1
1417;0;5;138;land;false;plains;1
1418;0;5;139;land;false;plains;1
1419;0;5;140;land;false;plains;1
1420;0;5;141;land;false;plains;1
1421;0;5;142;land;false;plains;1
1422;0;5;143;land;false;plains;1
1423;0;5;144;land;true;plains;1
1424;0;5;145;land;false;desert;1
1425;0;5;146;land;false;plains;1
1426;0;5;147;land;false;desert;1
1427;0;5;148;land;false;plains;1
1428;0;5;149;land;false;plains;1
1429;0;5;150;land;false;plains;1
1430;0;5;151;land;false;plains;1
1431;0;5;152;land;false;plains;1
1432;0;5;153;land;false;plains;1
1433;0;5;154;land;false;plains;1
1434;0;5;155;land;false;desert;1
1435;0;5;156;land;false;desert;1
1436;0;5;157;land;false;plains;1
1437;0;5;158;land;false;desert;1
1438;0;5;159;land;true;plains;1
1439;0;5;160;land;false;plains;1
1440;0;5;161;land;false;desert;1
1441;0;5;162;land;false;desert;1
1442;0;5;163;land;false;plains;1
1443;0;5;164;land;false;plains;1
1444;0;5;165;land;false;plains;1
1445;0;5;166;land;false;desert;1
1446;0;5;167;land;false;desert;1
1447;0;5;168;land;false;plains;1
1448;0;5;169;land;false;plains;1
1449;0;5;170;land;false;desert;1
1450;0;5;171;land;false;hills;1
1451;0;5;172;land;false;plains;1
1452;0;5;173;land;true;plains;1
1453;0;5;174;land;true;plains;1
1454;0;5;175;land;false;plains;1
1455;0;5;176;land;false;plains;1
1456;0;5;177;land;false;plains;1
1457;0;5;178;land;true;plains;1
1458;0;5;179;land;true;plains;1
1459;0;5;180;land;false;desert;1
1460;0;5;181;land;false;plains;1
1461;0;5;182;land;false;plains;1
1462;0;5;183;land;false;desert;1
1463;0;5;184;land;false;plains;1
1464;0;5;185;sea;true;lakes;1
1465;0;5;186;land;false;plains;1
1466;0;5;187;land;false;hills;1
1467;0;5;188;land;false;desert;1
1468;0;5;189;land;false;plains;1
1469;0;5;190;land;false;plains;1
1470;0;5;191;land;false;desert;1
1471;0;5;192;land;false;plains;1
1472;0;5;193;land;false;desert;1
1473;0;5;194;land;false;plains;1
1474;0;5;195;land;false;plains;1
1475;0;5;196;land;false;desert;1
1476;0;5;197;sea;false;lakes;1
1477;0;5;198;land;false;plains;1
1478;0;5;199;land;false;desert;1
1479;0;5;200;land;true;plains;1
1480;0;5;201;land;true;plains;1
1481;0;5;202;land;true;plains;1
1482;0;5;203;land;false;desert;1
1483;0;5;204;land;false;desert;1
1484;0;5;205;land;false;plains;1
1485;0;5;206;land;false;desert;1
1486;0;5;207;land;false;desert;1
1487;0;5;208;land;false;plains;1
1488;0;5;209;land;true;plains;1
1489;0;5;210;land;false;hills;1
1490;0;5;211;land;true;plains;1
1491;0;5;212;land;false;desert;1
1492;0;5;213;land;true;plains;1
1493;0;5;214;land;true;plains;1
1494;0;5;215;land;false;plains;1
1495;0;5;216;land;false;desert;1
1496;0;5;217;land;false;plains;1
1497;0;5;218;land;false;plains;1
1498;0;5;219;land;true;plains;1
1499;0;5;220;land;false;desert;1
1500;0;5;221;land;false;plains;1
1501;0;5;222;land;false;plains;1
1502;0;5;223;land;false;plains;1
1503;0;5;224;land;false;desert;1
1504;0;5;225;land;false;plains;1
1505;0;5;226;land;false;desert;1
1506;0;5;227;land;false;plains;1
1507;0;5;228;land;false;plains;1
1508;0;5;229;land;false;plains;1
1509;0;5;230;land;false;hills;1
1510;0;5;231;land;true;plains;1
1511;0;5;232;land;false;plains;1
1512;0;5;233;land;false;desert;1
1513;0;5;234;land;false;desert;1
1514;0;5;235;land;false;plains;1
1515;0;5;236;land;false;desert;1
1516;0;5;237;land;false;plains;1
1517;0;5;238;land;true;plains;1
1518;0;5;239;land;false;plains;1
1519;0;5;240;land;false;hills;1
1520;0;5;241;land;true;plains;1
1521;0;5;242;land;false;hills;1
1522;0;5;243;land;false;plains;1
1523;0;5;244;land;false;desert;1
1524;0;5;245;land;false;plains;1
1525;0;5;246;land;false;plains;1
1526;0;5;247;land;false;desert;1
1527;0;5;248;land;false;plains;1
1528;0;5;249;land;false;hills;1
1529;0;5;250;land;false;desert;1
1530;0;5;251;land;false;plains;1
1531;0;5;252;land;false;hills;1
1532;0;5;253;sea;true;lakes;1
1533;0;5;254;land;true;plains;1
1534;0;5;255;land;false;desert;1
1535;0;6;0;land;true;plains;1
1536;0;6;1;land;false;plains;1
1537;0;6;2;land;true;desert;1
1538;0;6;3;land;false;plains;1
1539;0;6;4;land;false;plains;1
1540;0;6;5;land;false;plains;1
1541;0;6;6;land;false;plains;1
1542;0;6;7;land;false;plains;1
1543;0;6;8;land;false;plains;1
1544;0;6;9;land;false;desert;1
1545;0;6;10;land;false;plains;1
1546;0;6;11;land;false;plains;1
1547;0;6;12;land;false;plains;1
1548;0;6;13;land;false;desert;1
1549;0;6;14;land;true;plains;1
1550;0;6;15;land;false;plains;1
1551;0;6;16;land;true;plains;1
1552;0;6;17;land;false;plains;1
1553;0;6;18;land;false;plains;1
1554;0;6;19;land;true;plains;1
1555;0;6;20;land;true;plains;1
1556;0;6;21;land;true;plains;1
1557;0;6;22;land;false;plains;1
1558;0;6;23;land;false;desert;1
1559;0;6;24;land;true;plains;1
1560;0;6;25;land;false;plains;1
1561;0;6;26;land;true;plains;1
1562;0;6;27;land;false;plains;1
1563;0;6;28;land;false;plains;1
1564;0;6;29;land;true;plains;1
1565;0;6;30;land;false;plains;1
1566;0;6;31;land;false;desert;1
1567;0;6;32;land;false;plains;1
1568;0;6;33;land;false;plains;1
1569;0;6;34;land;false;plains;1
1570;0;6;35;land;false;plains;1
1571;0;6;36;land;true;plains;1
1572;0;6;37;land;true;plains;1
1573;0;6;38;land;false;plains;1
1574;0;6;39;land;true;plains;1
1575;0;6;40;land;true;plains;1
1576;0;6;41;land;false;plains;1
1577;0;6;42;land;false;plains;1
1578;0;6;43;land;false;plains;1
1579;0;6;44;land;false;plains;1
1580;0;6;45;land;true;plains;1
1581;0;6;46;land;true;plains;1
1582;0;6;47;land;false;plains;1
1583;0;6;48;land;false;plains;1
1584;0;6;49;land;true;plains;1
1585;0;6;50;land;true;plains;1
1586;0;6;51;land;false;plains;1
1587;0;6;52;land;true;plains;1
1588;0;6;53;land;false;desert;1
1589;0;6;54;land;true;plains;1
1590;0;6;55;land;false;plains;1
1591;0;6;56;land;true;plains;1
1592;0;6;57;land;true;plains;1
1593;0;6;58;land;false;plains;1
1594;0;6;59;land;false;plains;1
1595;0;6;60;sea;true;lakes;1
1596;0;6;61;land;false;plains;1
1597;0;6;62;land;true;plains;1
1598;0;6;63;land;false;plains;1
1599;0;6;64;land;false;plains;1
1600;0;6;65;land;false;plains;1
1601;0;6;66;land;false;plains;1
1602;0;6;67;land;false;desert;1
1603;0;6;68;land;false;plains;1
1604;0;6;69;land;false;plains;1
1605;0;6;70;land;true;plains;1
1606;0;6;71;land;false;plains;1
1607;0;6;72;land;false;desert;1
1608;0;6;73;land;true;plains;1
1609;0;6;74;land;false;plains;1
1610;0;6;75;land;false;plains;1
1611;0;6;76;land;true;plains;1
1612;0;6;77;land;true;plains;1
1613;0;6;78;land;true;plains;1
1614;0;6;79;land;false;plains;1
1615;0;6;80;land;true;plains;1
1616;0;6;81;land;true;plains;1
1617;0;6;82;land;true;plains;1
1618;0;6;83;sea;false;lakes;1
1619;0;6;84;sea;true;lakes;1
1620;0;6;85;sea;true;lakes;1
1621;0;6;86;land;false;hills;1
1622;0;6;87;land;false;hills;1
1623;0;6;88;land;false;hills;1
1624;0;6;89;land;false;hills;1
1625;0;6;90;land;false;hills;1
1626;0;6;91;land;false;hills;1
1627;0;6;92;land;false;hills;1
1628;0;6;93;land;false;hills;1
1629;0;6;94;land;false;hills;1
1630;0;6;95;land;false;hills;1
1631;0;6;96;land;false;hills;1
1632;0;6;97;land;false;hills;1
1633;0;6;98;land;false;hills;1
1634;0;6;99;land;false;hills;1
1635;0;6;100;land;false;desert;1
1636;0;6;101;land;false;hills;1
1637;0;6;102;land;false;hills;1
1638;0;6;103;land;false;hills;1
1639;0;6;104;land;false;hills;1
1640;0;6;105;land;false;hills;1
1641;0;6;106;land;false;hills;1
1642;0;6;107;land;false;hills;1
1643;0;6;108;land;false;hills;1
1644;0;6;109;land;false;hills;1
1645;0;6;110;land;false;hills;1
1646;0;6;111;;false;;0
1647;0;6;112;;false;;0
1648;0;6;113;land;false;hills;1
1649;0;6;114;land;false;hills;1
1650;0;6;115;land;false;hills;1
1651;0;6;116;land;false;hills;1
1652;0;6;117;land;false;hills;1
1653;0;6;118;land;false;hills;1
1654;0;6;119;land;false;hills;1
1655;0;6;120;;false;;0
1656;0;6;121;land;false;hills;1
1657;0;6;122;land;false;hills;1
1658;0;6;123;land;false;hills;1
1659;0;6;124;land;false;hills;1
1660;0;6;125;land;false;hills;1
1661;0;6;126;land;false;hills;1
1662;0;6;127;;false;;0
1663;0;6;128;;false;;0
1664;0;6;129;;false;;0
1665;0;6;130;;false;;0
1666;0;6;131;land;false;hills;1
1667;0;6;132;land;false;hills;1
1668;0;6;133;land;false;hills;1
1669;0;6;134;;false;;0
1670;0;6;135;land;false;hills;1
1671;0;6;136;land;false;hills;1
1672;0;6;137;land;false;hills;1
1673;0;6;138;land;false;hills;1
1674;0;6;139;land;false;hills;1
1675;0;6;140;land;false;hills;1
1676;0;6;141;land;false;hills;1
1677;0;6;142;land;false;desert;1
1678;0;6;143;land;false;desert;1
1679;0;6;144;land;false;hills;1
1680;0;6;145;land;false;hills;1
1681;0;6;146;;false;;0
1682;0;6;147;;false;;0
1683;0;6;148;land;false;hills;1
1684;0;6;149;land;false;hills;1
1685;0;6;150;land;false;hills;1
1686;0;6;151;land;false;hills;1
1687;0;6;152;land;false;hills;1
1688;0;6;153;land;false;hills;1
1689;0;6;154;land;false;hills;1
1690;0;6;155;land;false;hills;1
1691;0;6;156;land;false;hills;1
1692;0;6;157;land;false;hills;1
1693;0;6;158;land;false;hills;1
1694;0;6;159;land;false;hills;1
1695;0;6;160;land;false;hills;1
1696;0;6;161;land;false;desert;1
1697;0;6;162;land;false;desert;1
1698;0;6;163;land;false;desert;1
1699;0;6;164;land;false;desert;1
1700;0;6;165;land;false;desert;1
1701;0;6;166;land;false;hills;1
1702;0;6;167;land;false;hills;1
1703;0;6;168;land;false;hills;1
1704;0;6;169;land;false;hills;1
1705;0;6;170;land;false;hills;1
1706;0;6;171;land;false;hills;1
1707;0;6;172;land;false;hills;1
1708;0;6;173;land;false;desert;1
1709;0;6;174;land;false;hills;1
1710;0;6;175;land;false;desert;1
1711;0;6;176;land;false;hills;1
1712;0;6;177;land;false;desert;1
1713;0;6;178;land;false;hills;1
1714;0;6;179;land;false;hills;1
1715;0;6;180;land;false;desert;1
1716;0;6;181;land;false;desert;1
1717;0;6;182;land;false;hills;1
1718;0;6;183;land;false;desert;1
1719;0;6;184;land;false;hills;1
1720;0;6;185;land;false;hills;1
1721;0;6;186;land;false;desert;1
1722;0;6;187;land;false;hills;1
1723;0;6;188;land;false;hills;1
1724;0;6;189;land;false;desert;1
1725;0;6;190;land;false;desert;1
1726;0;6;191;land;false;desert;1
1727;0;6;192;land;false;desert;1
1728;0;6;193;land;false;desert;1
1729;0;6;194;land;false;desert;1
1730;0;6;195;land;false;desert;1
1731;0;6;196;land;false;desert;1
1732;0;6;197;land;false;hills;1
1733;0;6;198;land;false;desert;1
1734;0;6;199;land;false;desert;1
1735;0;6;200;land;false;desert;1
1736;0;6;201;;false;;0
1737;0;6;202;;false;;0
1738;0;6;203;;false;;0
1739;0;6;204;;false;;0
1740;0;6;205;;false;;0
1741;0;6;206;land;false;desert;1
1742;0;6;207;;false;;0
1743;0;6;208;;false;;0
1744;0;6;209;land;false;desert;1
1745;0;6;210;land;false;desert;1
1746;0;6;211;;false;;0
1747;0;6;212;;false;;0
1748;0;6;213;;false;;0
1749;0;6;214;;false;;0
1750;0;6;215;;false;;0
1751;0;6;216;land;true;plains;1
1752;0;6;217;;false;;0
1753;0;6;218;;false;;0
1754;0;6;219;;false;;0
1755;0;6;220;;false;;0
1756;0;6;221;;false;;0
1757;0;6;222;;false;;0
1758;0;6;223;;false;;0
1759;0;6;224;;false;;0
1760;0;6;225;;false;;0
1761;0;6;226;;false;;0
1762;0;6;227;;false;;0
1763;0;6;228;;false;;0
1764;0;6;229;;false;;0
1765;0;6;230;;false;;0
1766;0;6;231;;false;;0
1767;0;6;232;;false;;0
1768;0;6;233;;false;;0
1769;0;6;234;;false;;0
1770;0;6;235;;false;;0
1771;0;6;236;;false;;0
1772;0;6;237;;false;;0
1773;0;6;238;;false;;0
1774;0;6;239;;false;;0
1775;0;6;240;;false;;0
1776;0;6;241;;false;;0
1777;0;6;242;;false;;0
1778;0;6;243;;false;;0
1779;0;6;244;;false;;0
1780;0;6;245;;false;;0
1781;0;6;246;;false;;0
1782;0;6;247;;false;;0
1783;0;6;248;;false;;0
1784;0;6;249;;false;;0
1785;0;6;250;;false;;0
1786;0;6;251;;false;;0
1787;0;6;252;;false;;0
1788;0;6;253;;false;;0
1789;0;6;254;;false;;0
1790;0;6;255;;false;;0
1791;0;7;0;;false;;0
1792;0;7;1;;false;;0
1793;0;7;2;;false;;0
1794;0;7;3;;false;;0
1795;0;7;4;;false;;0
1796;0;7;5;;false;;0
1797;0;7;6;;false;;0
1798;0;7;7;;false;;0
1799;0;7;8;;false;;0
1800;0;7;9;;false;;0
1801;0;7;10;;false;;0
1802;0;7;11;;false;;0
1803;0;7;12;;false;;0
1804;0;7;13;;false;;0
1805;0;7;14;;false;;0
1806;0;7;15;;false;;0
1807;0;7;16;;false;;0
1808;0;7;17;;false;;0
1809;0;7;18;;false;;0
1810;0;7;19;;false;;0
1811;0;7;20;;false;;0
1812;0;7;21;;false;;0
1813;0;7;22;;false;;0
1814;0;7;23;;false;;0
1815;0;7;24;;false;;0
1816;0;7;25;;false;;0
1817;0;7;26;;false;;0
1818;0;7;27;;false;;0
1819;0;7;28;;false;;0
1820;0;7;29;;false;;0
1821;0;7;30;;false;;0
1822;0;7;31;;false;;0
1823;0;7;32;;false;;0
1824;0;7;33;;false;;0
1825;0;7;34;;false;;0
1826;0;7;35;;false;;0
1827;0;7;36;;false;;0
1828;0;7;37;;false;;0
1829;0;7;38;;false;;0
1830;0;7;39;;false;;0
1831;0;7;40;;false;;0
1832;0;7;41;;false;;0
1833;0;7;42;;false;;0
1834;0;7;43;;false;;0
1835;0;7;44;;false;;0
1836;0;7;45;;false;;0
1837;0;7;46;;false;;0
1838;0;7;47;;false;;0
1839;0;7;48;;false;;0
1840;0;7;49;;false;;0
1841;0;7;50;;false;;0
1842;0;7;51;;false;;0
1843;0;7;52;;false;;0
1844;0;7;53;;false;;0
1845;0;7;54;;false;;0
1846;0;7;55;;false;;0
1847;0;7;56;;false;;0
1848;0;7;57;;false;;0
1849;0;7;58;;false;;0
1850;0;7;59;;false;;0
1851;0;7;60;;false;;0
1852;0;7;61;;false;;0
1853;0;7;62;;false;;0
1854;0;7;63;;false;;0
1855;0;7;64;;false;;0
1856;0;7;65;;false;;0
1857;0;7;66;;false;;0
1858;0;7;67;;false;;0
